sep=,
A1
Deutera,Trith,Tetarth,Pempth,Paraskeyh
Neoellhnikh_Logotexnia_A| FilologosA,Fysikh_Agwgh_A| Petrounias,Agglika_A| Atkinson,8rhskeutika_A| Theologos,Istoria_A| Karaiskakis,
Ma8hmatika_A| Pithagoras,Plhroforikh_A| Turing,Glwssikh_didaskalia_A| FilologosB,Arxaia_Ellhnikh_Glwssa_A| ArxaiosC,Arxaia_Ellhnika_Keimena_apo_Metafrash_A| ArxaiosB,
Ma8hmatika_A| Pithagoras,Agglika_A| Atkinson,8rhskeutika_A| Theologos,Fysikh_A| Einstein,Texnologia_A| Kotsovolos,
Oikiakh_Oikonomia_A| Antwniadou,Ma8hmatika_A| Pithagoras,Mousikh_A| Beethoven,Ma8hmatika_A| Pithagoras,Arxaia_Ellhnikh_Glwssa_A| ArxaiosC,
Biologia_A| Darvinos,Istoria_A| Karaiskakis,Neoellhnikh_Logotexnia_A| FilologosA,Glwssikh_didaskalia_A| FilologosB,Oikiakh_Oikonomia_A| Antwniadou,
Fysikh_Agwgh_A| Petrounias,Gewgrafia_A| Neftonas,Gallika_A| Bernadette,Gallika_A| Bernadette,Glwssikh_didaskalia_A| FilologosB,
Arxaia_Ellhnika_Keimena_apo_Metafrash_A| ArxaiosB,Kallitexnika_A| Picasso,KENO,KENO,KENO,


A2
Deutera,Trith,Tetarth,Pempth,Paraskeyh
Istoria_A| Karaiskakis,Gallika_A| Bernadette,Glwssikh_didaskalia_A| FilologosB,Glwssikh_didaskalia_A| FilologosB,Neoellhnikh_Logotexnia_A| FilologosA,
Arxaia_Ellhnika_Keimena_apo_Metafrash_A| ArxaiosC,Agglika_A| Atkinson,Arxaia_Ellhnikh_Glwssa_A| ArxaiosB,Texnologia_A| Kotsovolos,Arxaia_Ellhnika_Keimena_apo_Metafrash_A| ArxaiosC,
Plhroforikh_A| Turing,Fysikh_A| Einstein,Fysikh_Agwgh_A| Petrounias,Kallitexnika_A| Picasso,Mousikh_A| Beethoven,
Gallika_A| Bernadette,Oikiakh_Oikonomia_A| Antwniadou,Agglika_A| Atkinson,Neoellhnikh_Logotexnia_A| FilologosA,Fysikh_Agwgh_A| Petrounias,
Glwssikh_didaskalia_A| FilologosB,Ma8hmatika_A| Efklidis,Oikiakh_Oikonomia_A| Antwniadou,Biologia_A| Curie,Istoria_A| Karaiskakis,
8rhskeutika_A| Theologos,Ma8hmatika_A| Efklidis,Ma8hmatika_A| Efklidis,Ma8hmatika_A| Efklidis,8rhskeutika_A| Theologos,
Gewgrafia_A| Neftonas,Arxaia_Ellhnikh_Glwssa_A| ArxaiosB,KENO,KENO,KENO,


A3
Deutera,Trith,Tetarth,Pempth,Paraskeyh
Glwssikh_didaskalia_A| FilologosB,Ma8hmatika_A| Efklidis,Gallika_A| Bernadette,Gallika_A| Bernadette,Oikiakh_Oikonomia_A| Antwniadou,
Ma8hmatika_A| Efklidis,Istoria_A| Karaiskakis,Ma8hmatika_A| Efklidis,Fysikh_Agwgh_A| Petrounias,Kallitexnika_A| Picasso,
Arxaia_Ellhnikh_Glwssa_A| ArxaiosA,Fysikh_Agwgh_A| Petrounias,Gewgrafia_A| Einstein,Ma8hmatika_A| Efklidis,Istoria_A| Karaiskakis,
Arxaia_Ellhnikh_Glwssa_A| ArxaiosA,Neoellhnikh_Logotexnia_A| FilologosC,Glwssikh_didaskalia_A| FilologosB,Arxaia_Ellhnika_Keimena_apo_Metafrash_A| ArxaiosC,Glwssikh_didaskalia_A| FilologosB,
Arxaia_Ellhnika_Keimena_apo_Metafrash_A| ArxaiosC,Fysikh_A| Einstein,8rhskeutika_A| Theologos,Agglika_A| Atkinson,Agglika_A| Atkinson,
Texnologia_A| Kotsovolos,Oikiakh_Oikonomia_A| Antwniadou,Mousikh_A| Beethoven,8rhskeutika_A| Theologos,Plhroforikh_A| Turing,
Neoellhnikh_Logotexnia_A| FilologosC,Biologia_A| Curie,KENO,KENO,KENO,


B1
Deutera,Trith,Tetarth,Pempth,Paraskeyh
Neoellhnikh_Logotexnia_B| FilologosC,Gewgrafia_B| Neftonas,Istoria_B| Karaiskakis,Texnologia_B| Kotsovolos,Ma8hmatika_B| Thalis,
8rhskeutika_B| Theologos,Biologia_B| Darvinos,Fysikh_Agwgh_B| Petrounias,Agglika_B| Atkinson,Gallika_B| Bernadette,
Fysikh_Agwgh_B| Petrounias,Fysikh_B| Neftonas,Glwssikh_didaskalia_B| FilologosA,Fysikh_B| Neftonas,Arxaia_Ellhnikh_Glwssa_B| ArxaiosA,
Ma8hmatika_B| Thalis,8rhskeutika_B| Theologos,Kallitexnika_B| Picasso,Istoria_B| Karaiskakis,Neoellhnikh_Logotexnia_B| FilologosC,
Gewgrafia_B| Neftonas,Plhroforikh_B| Turing,Arxaia_Ellhnika_Keimena_apo_Metafrash_B| ArxaiosA,Glwssikh_didaskalia_B| FilologosA,Ma8hmatika_B| Thalis,
Arxaia_Ellhnikh_Glwssa_B| ArxaiosA,Gallika_B| Bernadette,Arxaia_Ellhnika_Keimena_apo_Metafrash_B| ArxaiosA,Mousikh_B| Beethoven,Xhmeia_B| Darvinos,
Ma8hmatika_B| Thalis,Agglika_B| Atkinson,KENO,KENO,KENO,


B2
Deutera,Trith,Tetarth,Pempth,Paraskeyh
8rhskeutika_B| Theologos,Fysikh_B| Einstein,Texnologia_B| Kotsovolos,Fysikh_B| Einstein,Fysikh_Agwgh_B| Petrounias,
Xhmeia_B| Darvinos,Glwssikh_didaskalia_B| FilologosB,Arxaia_Ellhnikh_Glwssa_B| ArxaiosA,Arxaia_Ellhnika_Keimena_apo_Metafrash_B| ArxaiosB,Ma8hmatika_B| Thalis,
Glwssikh_didaskalia_B| FilologosB,Ma8hmatika_B| Thalis,Gallika_B| Bernadette,Agglika_B| Atkinson,Gallika_B| Bernadette,
Neoellhnikh_Logotexnia_B| FilologosA,Ma8hmatika_B| Thalis,Arxaia_Ellhnika_Keimena_apo_Metafrash_B| ArxaiosB,Plhroforikh_B| Turing,8rhskeutika_B| Theologos,
Fysikh_Agwgh_B| Petrounias,Mousikh_B| Beethoven,Istoria_B| Karaiskakis,Arxaia_Ellhnikh_Glwssa_B| ArxaiosA,Neoellhnikh_Logotexnia_B| FilologosA,
Gewgrafia_B| Einstein,Istoria_B| Karaiskakis,Agglika_B| Atkinson,Ma8hmatika_B| Thalis,Biologia_B| Curie,
Kallitexnika_B| Picasso,Gewgrafia_B| Einstein,KENO,KENO,KENO,


B3
Deutera,Trith,Tetarth,Pempth,Paraskeyh
Xhmeia_B| Curie,Istoria_B| Karaiskakis,Fysikh_B| Neftonas,Biologia_B| Darvinos,Neoellhnikh_Logotexnia_B| FilologosC,
Neoellhnikh_Logotexnia_B| FilologosC,Ma8hmatika_B| Efklidis,Arxaia_Ellhnika_Keimena_apo_Metafrash_B| ArxaiosC,Glwssikh_didaskalia_B| FilologosC,Glwssikh_didaskalia_B| FilologosC,
Fysikh_B| Neftonas,8rhskeutika_B| Theologos,Arxaia_Ellhnika_Keimena_apo_Metafrash_B| ArxaiosC,Istoria_B| Karaiskakis,Agglika_B| Atkinson,
Agglika_B| Atkinson,Fysikh_Agwgh_B| Petrounias,Ma8hmatika_B| Efklidis,Ma8hmatika_B| Efklidis,Gewgrafia_B| Einstein,
Gewgrafia_B| Einstein,Gallika_B| Bernadette,Arxaia_Ellhnikh_Glwssa_B| ArxaiosB,Kallitexnika_B| Picasso,Gallika_B| Bernadette,
Arxaia_Ellhnikh_Glwssa_B| ArxaiosB,Texnologia_B| Kotsovolos,Fysikh_Agwgh_B| Petrounias,Plhroforikh_B| Turing,Mousikh_B| Beethoven,
Ma8hmatika_B| Efklidis,8rhskeutika_B| Theologos,KENO,KENO,KENO,


C1
Deutera,Trith,Tetarth,Pempth,Paraskeyh
Gallika_C| Bernadette,Glwssikh_didaskalia_C| FilologosA,Plhroforikh_C| Turing,Koinwnikh_kai_Politikh_Agwgh_C| Obama,Fysikh_C| Neftonas,
Agglika_C| Atkinson,Arxaia_Ellhnika_Keimena_apo_Metafrash_C| ArxaiosC,Istoria_C| Karaiskakis,Fysikh_C| Neftonas,Agglika_C| Atkinson,
Xhmeia_C| Darvinos,Neoellhnikh_Logotexnia_C| FilologosA,Ma8hmatika_C| Thalis,Arxaia_Ellhnikh_Glwssa_C| ArxaiosA,Koinwnikh_kai_Politikh_Agwgh_C| Obama,
Kallitexnika_C| Picasso,Biologia_C| Curie,Ma8hmatika_C| Thalis,8rhskeutika_C| Theologos,Mousikh_C| Beethoven,
8rhskeutika_C| Theologos,Glwssikh_didaskalia_C| FilologosA,Texnologia_C| Kotsovolos,Ma8hmatika_C| Thalis,Arxaia_Ellhnikh_Glwssa_C| ArxaiosA,
Neoellhnikh_Logotexnia_C| FilologosA,Fysikh_Agwgh_C| Petrounias,Ma8hmatika_C| Thalis,Fysikh_Agwgh_C| Petrounias,Gallika_C| Bernadette,
Istoria_C| Karaiskakis,Arxaia_Ellhnika_Keimena_apo_Metafrash_C| ArxaiosC,KENO,KENO,KENO,


C2
Deutera,Trith,Tetarth,Pempth,Paraskeyh
Agglika_C| Atkinson,Ma8hmatika_C| Thalis,8rhskeutika_C| Theologos,Glwssikh_didaskalia_C| FilologosC,Fysikh_C| Einstein,
Gallika_C| Bernadette,Gallika_C| Bernadette,Biologia_C| Curie,Ma8hmatika_C| Thalis,Xhmeia_C| Darvinos,
Ma8hmatika_C| Thalis,Arxaia_Ellhnika_Keimena_apo_Metafrash_C| ArxaiosC,Kallitexnika_C| Picasso,Koinwnikh_kai_Politikh_Agwgh_C| Obama,8rhskeutika_C| Theologos,
Arxaia_Ellhnika_Keimena_apo_Metafrash_C| ArxaiosC,Koinwnikh_kai_Politikh_Agwgh_C| Obama,Istoria_C| Karaiskakis,Neoellhnikh_Logotexnia_C| FilologosB,Arxaia_Ellhnikh_Glwssa_C| ArxaiosB,
Istoria_C| Karaiskakis,Neoellhnikh_Logotexnia_C| FilologosB,Fysikh_Agwgh_C| Petrounias,Mousikh_C| Beethoven,Texnologia_C| Kotsovolos,
Glwssikh_didaskalia_C| FilologosC,Agglika_C| Atkinson,Fysikh_C| Einstein,Arxaia_Ellhnikh_Glwssa_C| ArxaiosB,Ma8hmatika_C| Thalis,
Plhroforikh_C| Turing,Fysikh_Agwgh_C| Petrounias,KENO,KENO,KENO,


C3
Deutera,Trith,Tetarth,Pempth,Paraskeyh
Mousikh_C| Beethoven,Koinwnikh_kai_Politikh_Agwgh_C| Obama,Arxaia_Ellhnika_Keimena_apo_Metafrash_C| ArxaiosA,Istoria_C| Karaiskakis,Xhmeia_C| Darvinos,
Fysikh_Agwgh_C| Petrounias,Neoellhnikh_Logotexnia_C| FilologosC,Agglika_C| Atkinson,Gallika_C| Bernadette,Arxaia_Ellhnika_Keimena_apo_Metafrash_C| ArxaiosA,
Istoria_C| Karaiskakis,Arxaia_Ellhnikh_Glwssa_C| ArxaiosB,Koinwnikh_kai_Politikh_Agwgh_C| Obama,8rhskeutika_C| Theologos,Fysikh_Agwgh_C| Petrounias,
Glwssikh_didaskalia_C| FilologosC,Plhroforikh_C| Turing,Gallika_C| Bernadette,Neoellhnikh_Logotexnia_C| FilologosC,Fysikh_C| Neftonas,
Ma8hmatika_C| Pithagoras,Kallitexnika_C| Picasso,Ma8hmatika_C| Pithagoras,Arxaia_Ellhnikh_Glwssa_C| ArxaiosB,Ma8hmatika_C| Pithagoras,
Agglika_C| Atkinson,8rhskeutika_C| Theologos,Fysikh_C| Neftonas,Biologia_C| Darvinos,Texnologia_C| Kotsovolos,
Ma8hmatika_C| Pithagoras,Glwssikh_didaskalia_C| FilologosC,KENO,KENO,KENO,


